,id,outcome
0,1235,lived
1,1236,lived
2,1237,lived
3,1238,euthanized
4,1239,lived
5,1240,lived
6,1241,lived
7,1242,lived
8,1243,lived
9,1244,lived
10,1245,died
11,1246,lived
12,1247,euthanized
13,1248,lived
14,1249,died
15,1250,lived
16,1251,lived
17,1252,died
18,1253,died
19,1254,died
20,1255,died
21,1256,died
22,1257,died
23,1258,lived
24,1259,died
25,1260,died
26,1261,lived
27,1262,euthanized
28,1263,lived
29,1264,died
30,1265,lived
31,1266,died
32,1267,died
33,1268,lived
34,1269,lived
35,1270,died
36,1271,lived
37,1272,lived
38,1273,lived
39,1274,euthanized
40,1275,died
41,1276,euthanized
42,1277,died
43,1278,lived
44,1279,lived
45,1280,died
46,1281,died
47,1282,lived
48,1283,lived
49,1284,lived
50,1285,died
51,1286,lived
52,1287,died
53,1288,lived
54,1289,lived
55,1290,lived
56,1291,died
57,1292,died
58,1293,died
59,1294,lived
60,1295,died
61,1296,died
62,1297,died
63,1298,died
64,1299,died
65,1300,lived
66,1301,euthanized
67,1302,died
68,1303,lived
69,1304,lived
70,1305,died
71,1306,lived
72,1307,lived
73,1308,lived
74,1309,euthanized
75,1310,died
76,1311,euthanized
77,1312,died
78,1313,lived
79,1314,died
80,1315,died
81,1316,euthanized
82,1317,lived
83,1318,lived
84,1319,lived
85,1320,lived
86,1321,lived
87,1322,euthanized
88,1323,lived
89,1324,lived
90,1325,euthanized
91,1326,lived
92,1327,died
93,1328,euthanized
94,1329,lived
95,1330,euthanized
96,1331,lived
97,1332,died
98,1333,died
99,1334,died
100,1335,died
101,1336,lived
102,1337,lived
103,1338,lived
104,1339,lived
105,1340,euthanized
106,1341,died
107,1342,euthanized
108,1343,lived
109,1344,lived
110,1345,died
111,1346,euthanized
112,1347,lived
113,1348,lived
114,1349,lived
115,1350,died
116,1351,lived
117,1352,died
118,1353,died
119,1354,lived
120,1355,died
121,1356,lived
122,1357,lived
123,1358,died
124,1359,died
125,1360,lived
126,1361,lived
127,1362,lived
128,1363,lived
129,1364,lived
130,1365,lived
131,1366,lived
132,1367,lived
133,1368,died
134,1369,died
135,1370,lived
136,1371,lived
137,1372,lived
138,1373,lived
139,1374,lived
140,1375,died
141,1376,lived
142,1377,died
143,1378,died
144,1379,died
145,1380,lived
146,1381,died
147,1382,lived
148,1383,died
149,1384,lived
150,1385,lived
151,1386,euthanized
152,1387,lived
153,1388,lived
154,1389,died
155,1390,lived
156,1391,died
157,1392,lived
158,1393,lived
159,1394,lived
160,1395,lived
161,1396,died
162,1397,lived
163,1398,euthanized
164,1399,lived
165,1400,died
166,1401,died
167,1402,lived
168,1403,euthanized
169,1404,lived
170,1405,lived
171,1406,lived
172,1407,died
173,1408,lived
174,1409,lived
175,1410,died
176,1411,died
177,1412,lived
178,1413,lived
179,1414,lived
180,1415,died
181,1416,lived
182,1417,lived
183,1418,died
184,1419,died
185,1420,died
186,1421,lived
187,1422,euthanized
188,1423,lived
189,1424,lived
190,1425,lived
191,1426,lived
192,1427,lived
193,1428,died
194,1429,lived
195,1430,died
196,1431,died
197,1432,died
198,1433,died
199,1434,died
200,1435,died
201,1436,euthanized
202,1437,lived
203,1438,lived
204,1439,died
205,1440,lived
206,1441,lived
207,1442,died
208,1443,euthanized
209,1444,lived
210,1445,lived
211,1446,lived
212,1447,lived
213,1448,lived
214,1449,died
215,1450,euthanized
216,1451,lived
217,1452,died
218,1453,euthanized
219,1454,lived
220,1455,lived
221,1456,euthanized
222,1457,euthanized
223,1458,died
224,1459,died
225,1460,died
226,1461,died
227,1462,lived
228,1463,died
229,1464,lived
230,1465,lived
231,1466,lived
232,1467,died
233,1468,lived
234,1469,lived
235,1470,lived
236,1471,lived
237,1472,died
238,1473,died
239,1474,lived
240,1475,lived
241,1476,died
242,1477,lived
243,1478,lived
244,1479,lived
245,1480,lived
246,1481,died
247,1482,died
248,1483,lived
249,1484,lived
250,1485,died
251,1486,died
252,1487,lived
253,1488,lived
254,1489,died
255,1490,died
256,1491,lived
257,1492,lived
258,1493,lived
259,1494,lived
260,1495,euthanized
261,1496,died
262,1497,died
263,1498,lived
264,1499,died
265,1500,lived
266,1501,lived
267,1502,died
268,1503,lived
269,1504,euthanized
270,1505,lived
271,1506,died
272,1507,euthanized
273,1508,lived
274,1509,lived
275,1510,lived
276,1511,died
277,1512,lived
278,1513,died
279,1514,lived
280,1515,died
281,1516,lived
282,1517,lived
283,1518,died
284,1519,lived
285,1520,lived
286,1521,lived
287,1522,lived
288,1523,lived
289,1524,died
290,1525,lived
291,1526,died
292,1527,euthanized
293,1528,euthanized
294,1529,died
295,1530,died
296,1531,lived
297,1532,euthanized
298,1533,lived
299,1534,lived
300,1535,euthanized
301,1536,died
302,1537,lived
303,1538,lived
304,1539,euthanized
305,1540,lived
306,1541,euthanized
307,1542,lived
308,1543,euthanized
309,1544,lived
310,1545,lived
311,1546,lived
312,1547,died
313,1548,died
314,1549,lived
315,1550,lived
316,1551,lived
317,1552,lived
318,1553,lived
319,1554,lived
320,1555,lived
321,1556,lived
322,1557,lived
323,1558,lived
324,1559,lived
325,1560,died
326,1561,lived
327,1562,lived
328,1563,lived
329,1564,died
330,1565,lived
331,1566,lived
332,1567,lived
333,1568,died
334,1569,died
335,1570,died
336,1571,died
337,1572,died
338,1573,lived
339,1574,lived
340,1575,lived
341,1576,lived
342,1577,died
343,1578,lived
344,1579,lived
345,1580,died
346,1581,lived
347,1582,died
348,1583,lived
349,1584,lived
350,1585,died
351,1586,euthanized
352,1587,lived
353,1588,died
354,1589,euthanized
355,1590,lived
356,1591,euthanized
357,1592,lived
358,1593,lived
359,1594,lived
360,1595,lived
361,1596,died
362,1597,died
363,1598,lived
364,1599,lived
365,1600,died
366,1601,lived
367,1602,lived
368,1603,lived
369,1604,lived
370,1605,lived
371,1606,lived
372,1607,lived
373,1608,lived
374,1609,lived
375,1610,died
376,1611,died
377,1612,died
378,1613,lived
379,1614,died
380,1615,died
381,1616,died
382,1617,lived
383,1618,died
384,1619,lived
385,1620,lived
386,1621,died
387,1622,lived
388,1623,died
389,1624,died
390,1625,died
391,1626,died
392,1627,euthanized
393,1628,euthanized
394,1629,died
395,1630,euthanized
396,1631,lived
397,1632,died
398,1633,lived
399,1634,died
400,1635,lived
401,1636,lived
402,1637,died
403,1638,lived
404,1639,lived
405,1640,euthanized
406,1641,lived
407,1642,lived
408,1643,died
409,1644,lived
410,1645,lived
411,1646,lived
412,1647,died
413,1648,lived
414,1649,lived
415,1650,died
416,1651,euthanized
417,1652,died
418,1653,lived
419,1654,euthanized
420,1655,lived
421,1656,lived
422,1657,euthanized
423,1658,died
424,1659,died
425,1660,died
426,1661,lived
427,1662,euthanized
428,1663,lived
429,1664,lived
430,1665,lived
431,1666,lived
432,1667,died
433,1668,died
434,1669,lived
435,1670,died
436,1671,lived
437,1672,lived
438,1673,lived
439,1674,died
440,1675,died
441,1676,lived
442,1677,lived
443,1678,lived
444,1679,lived
445,1680,lived
446,1681,died
447,1682,died
448,1683,lived
449,1684,died
450,1685,lived
451,1686,euthanized
452,1687,died
453,1688,lived
454,1689,died
455,1690,lived
456,1691,lived
457,1692,lived
458,1693,lived
459,1694,lived
460,1695,lived
461,1696,lived
462,1697,died
463,1698,lived
464,1699,lived
465,1700,lived
466,1701,euthanized
467,1702,lived
468,1703,died
469,1704,lived
470,1705,lived
471,1706,lived
472,1707,lived
473,1708,lived
474,1709,lived
475,1710,died
476,1711,lived
477,1712,lived
478,1713,lived
479,1714,euthanized
480,1715,died
481,1716,died
482,1717,lived
483,1718,died
484,1719,lived
485,1720,died
486,1721,died
487,1722,lived
488,1723,died
489,1724,died
490,1725,lived
491,1726,died
492,1727,lived
493,1728,died
494,1729,died
495,1730,died
496,1731,euthanized
497,1732,lived
498,1733,died
499,1734,lived
500,1735,euthanized
501,1736,euthanized
502,1737,euthanized
503,1738,euthanized
504,1739,lived
505,1740,died
506,1741,lived
507,1742,lived
508,1743,died
509,1744,lived
510,1745,died
511,1746,died
512,1747,lived
513,1748,euthanized
514,1749,lived
515,1750,lived
516,1751,euthanized
517,1752,lived
518,1753,died
519,1754,lived
520,1755,lived
521,1756,died
522,1757,lived
523,1758,lived
524,1759,lived
525,1760,died
526,1761,died
527,1762,lived
528,1763,lived
529,1764,died
530,1765,lived
531,1766,euthanized
532,1767,died
533,1768,died
534,1769,lived
535,1770,died
536,1771,lived
537,1772,lived
538,1773,lived
539,1774,lived
540,1775,lived
541,1776,lived
542,1777,died
543,1778,lived
544,1779,euthanized
545,1780,died
546,1781,died
547,1782,died
548,1783,lived
549,1784,lived
550,1785,euthanized
551,1786,euthanized
552,1787,died
553,1788,euthanized
554,1789,euthanized
555,1790,euthanized
556,1791,died
557,1792,died
558,1793,lived
559,1794,euthanized
560,1795,lived
561,1796,died
562,1797,died
563,1798,lived
564,1799,died
565,1800,died
566,1801,lived
567,1802,lived
568,1803,died
569,1804,died
570,1805,euthanized
571,1806,lived
572,1807,euthanized
573,1808,died
574,1809,lived
575,1810,euthanized
576,1811,euthanized
577,1812,died
578,1813,lived
579,1814,lived
580,1815,died
581,1816,lived
582,1817,died
583,1818,lived
584,1819,euthanized
585,1820,lived
586,1821,lived
587,1822,lived
588,1823,lived
589,1824,died
590,1825,lived
591,1826,lived
592,1827,euthanized
593,1828,lived
594,1829,died
595,1830,lived
596,1831,lived
597,1832,died
598,1833,lived
599,1834,lived
600,1835,lived
601,1836,died
602,1837,died
603,1838,euthanized
604,1839,died
605,1840,lived
606,1841,lived
607,1842,euthanized
608,1843,lived
609,1844,died
610,1845,euthanized
611,1846,euthanized
612,1847,died
613,1848,lived
614,1849,lived
615,1850,died
616,1851,lived
617,1852,euthanized
618,1853,lived
619,1854,died
620,1855,died
621,1856,died
622,1857,died
623,1858,lived
624,1859,euthanized
625,1860,lived
626,1861,lived
627,1862,died
628,1863,lived
629,1864,lived
630,1865,lived
631,1866,died
632,1867,lived
633,1868,died
634,1869,died
635,1870,died
636,1871,lived
637,1872,lived
638,1873,lived
639,1874,lived
640,1875,lived
641,1876,lived
642,1877,euthanized
643,1878,lived
644,1879,lived
645,1880,lived
646,1881,lived
647,1882,lived
648,1883,lived
649,1884,lived
650,1885,euthanized
651,1886,died
652,1887,lived
653,1888,lived
654,1889,euthanized
655,1890,lived
656,1891,lived
657,1892,lived
658,1893,lived
659,1894,lived
660,1895,lived
661,1896,lived
662,1897,lived
663,1898,lived
664,1899,lived
665,1900,lived
666,1901,died
667,1902,lived
668,1903,died
669,1904,euthanized
670,1905,euthanized
671,1906,euthanized
672,1907,died
673,1908,euthanized
674,1909,died
675,1910,died
676,1911,lived
677,1912,euthanized
678,1913,euthanized
679,1914,lived
680,1915,lived
681,1916,euthanized
682,1917,lived
683,1918,lived
684,1919,lived
685,1920,lived
686,1921,lived
687,1922,lived
688,1923,lived
689,1924,euthanized
690,1925,lived
691,1926,euthanized
692,1927,died
693,1928,lived
694,1929,died
695,1930,lived
696,1931,died
697,1932,lived
698,1933,lived
699,1934,died
700,1935,died
701,1936,lived
702,1937,euthanized
703,1938,died
704,1939,lived
705,1940,euthanized
706,1941,died
707,1942,lived
708,1943,lived
709,1944,lived
710,1945,euthanized
711,1946,died
712,1947,died
713,1948,lived
714,1949,died
715,1950,euthanized
716,1951,lived
717,1952,died
718,1953,lived
719,1954,lived
720,1955,died
721,1956,lived
722,1957,lived
723,1958,lived
724,1959,lived
725,1960,lived
726,1961,died
727,1962,lived
728,1963,died
729,1964,lived
730,1965,died
731,1966,lived
732,1967,lived
733,1968,lived
734,1969,lived
735,1970,lived
736,1971,lived
737,1972,lived
738,1973,euthanized
739,1974,lived
740,1975,died
741,1976,lived
742,1977,euthanized
743,1978,lived
744,1979,lived
745,1980,died
746,1981,lived
747,1982,lived
748,1983,lived
749,1984,died
750,1985,lived
751,1986,lived
752,1987,died
753,1988,died
754,1989,lived
755,1990,lived
756,1991,lived
757,1992,lived
758,1993,lived
759,1994,died
760,1995,died
761,1996,died
762,1997,died
763,1998,euthanized
764,1999,lived
765,2000,lived
766,2001,died
767,2002,lived
768,2003,lived
769,2004,lived
770,2005,died
771,2006,died
772,2007,died
773,2008,died
774,2009,lived
775,2010,lived
776,2011,died
777,2012,died
778,2013,died
779,2014,lived
780,2015,lived
781,2016,lived
782,2017,lived
783,2018,lived
784,2019,died
785,2020,lived
786,2021,euthanized
787,2022,died
788,2023,lived
789,2024,euthanized
790,2025,died
791,2026,lived
792,2027,lived
793,2028,lived
794,2029,lived
795,2030,euthanized
796,2031,died
797,2032,lived
798,2033,lived
799,2034,lived
800,2035,lived
801,2036,euthanized
802,2037,lived
803,2038,lived
804,2039,euthanized
805,2040,euthanized
806,2041,died
807,2042,lived
808,2043,lived
809,2044,euthanized
810,2045,died
811,2046,died
812,2047,lived
813,2048,lived
814,2049,died
815,2050,euthanized
816,2051,died
817,2052,lived
818,2053,euthanized
819,2054,died
820,2055,euthanized
821,2056,died
822,2057,lived
823,2058,lived
